Trip_ID,medallion, hack_license, vendor_id, rate_code, passenger_count, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude,pickup_time,pickup_date,dropoff_time,dropoff_date,trip_time
14716,DA72C85B6B7172DF9F8CC224D08FB3C8,C6221DD0AD1D6B9C3EF2BCFCA28E15F4,VTS,1,6,2.4,-73.97744,40.762383,-74.005997,40.750317,10,02-05-2013,10,02-05-2013,14
14717,C9148C6C5B5C6F11956199B9FF709624,282E8703F8F2EBDBCA193398C5154248,VTS,1,5,1.14,-73.956955,40.770657,-73.971077,40.766949,18,02-05-2013,18,02-05-2013,11
14718,7F0D6ADE60EF829A5308FB58BA817201,D8A6EB60200A7D0FFA53140526374E72,VTS,1,1,1.32,-73.981735,40.776936,-73.955284,40.773514,17,02-05-2013,18,02-05-2013,8
14719,61FCEBC5BFD12BEF753C1656F641C2D2,9907C926B849CF1864DB2B8C4C19639E,VTS,1,1,1.39,-73.981071,40.763088,-73.962151,40.762081,19,02-05-2013,19,02-05-2013,12
14720,80387D83069DB6EDECD1E27B9E3A8895,FF2F9DCC987140BE98CC739FDA57A8C3,VTS,1,1,2.4,-73.98098,40.76601,-73.966003,40.789986,18,02-05-2013,18,02-05-2013,16
14721,3C007E0C238DE2CE8ED1043AF2F0E1BE,D98B33D01905BF14602E4081123103A8,VTS,1,2,1.48,-73.967598,40.762932,-73.959229,40.779762,18,02-05-2013,19,02-05-2013,9
14722,BD5D9824CBB1B25EE96688600B753125,EE448422BCD143DFC028DB57C297CF2E,VTS,1,1,2.44,-73.972534,40.749386,-73.976906,40.719337,17,02-05-2013,17,02-05-2013,9
14723,8EF4F22375FA9F4221D5ECC9B8B090C7,44247A74C64CFDBC0F3971C4B4A151CE,VTS,1,6,1.31,-74.015083,40.709278,-74.007927,40.751266,19,02-05-2013,19,02-05-2013,13
14724,E43197E5FA39815A98C11775F938A846,888B1A5AA25CE8EB35C0F61FB1F3562C,VTS,1,1,12.08,-73.862938,40.76881,-73.972054,40.756886,10,02-05-2013,10,02-05-2013,35
14725,16586DE4A6979201C5E529E782219D53,22FD842335EB84A964247081725419C9,VTS,1,5,3.42,-73.987267,40.761127,-73.950912,40.783356,18,02-05-2013,18,02-05-2013,17
14726,3A5DD80AAB4A71574A9CDB189127DD8E,9D35EF4319DF68F53B97B8679FB7B4BF,VTS,1,1,1.49,-73.9916,40.750141,-73.994453,40.734905,18,02-05-2013,18,02-05-2013,5
14727,562396B7694D3EA5D60B669D6DD28509,269C240BDD6392E1DAC0175E52595C6C,VTS,2,1,16.52,-73.989967,40.751987,-73.781937,40.644379,17,02-05-2013,18,02-05-2013,70
14728,954BC1AB7A1B3145E823FCC7C88C2557,AEEF2E0F7D1B7832C95508264259A95C,VTS,1,3,2.5,-73.958015,40.769531,-73.992241,40.767376,18,02-05-2013,18,02-05-2013,20
14729,CFEF976DC97C18EFE560DED254BD6283,58816C3AEBF47213F74FBC8AFF915FCD,VTS,1,6,2.47,-73.959869,40.758034,-73.996155,40.760201,17,02-05-2013,17,02-05-2013,23
14730,B38383F7B0A983220F7B1010C769C018,CCEA1D19ED163EBD24AE2B44D35A45B5,VTS,1,1,0.67,-73.966934,40.79369,-73.969299,40.787861,18,02-05-2013,19,02-05-2013,5
14731,03440BEC1C3E0DA656A6091A3CF58261,45DFCF459EC1358E7AA9E9F5736D816A,VTS,1,1,1.78,-73.96846,40.761589,-73.993927,40.735397,17,02-05-2013,17,02-05-2013,8
14732,6BBC8F074A639ADF73ED31F18224B36B,4BC16DDC31A3300648C14FE8F3B78BCD,VTS,1,2,2.91,-73.978859,40.76199,-74.001213,40.729061,18,02-05-2013,18,02-05-2013,27
14733,D22FDB926D6B574416DFDC9D645020AE,E68B1171E33D15E996191420FD1A20E5,VTS,1,2,4.83,-73.954933,40.773422,-73.999725,40.742607,18,02-05-2013,18,02-05-2013,25
14734,7D8120535FB8705A2A66421A00C97CEC,37D740D00BB409DFD5763A3627AB9DC5,VTS,1,2,1.2,-74.000076,40.732857,-73.999298,40.745724,18,02-05-2013,18,02-05-2013,11
14735,3B1C7C0AF008AD9710090A5BDB281594,F75B496CEE7D96D7A814064E172E2376,VTS,1,1,2.34,-73.954292,40.764084,-73.978333,40.78141,19,02-05-2013,20,02-05-2013,10
14736,3A1D9BCB8DFC7BA5CB54031E30BD697F,47D527C78776FED27ADBD8CDD9AB3262,VTS,1,6,0.87,-73.994583,40.755768,-74.002884,40.749603,19,02-05-2013,20,02-05-2013,5
14737,36A6E6D91A61FD669E07F237FC7D17E5,782F40A0E28BB4A519AD746EF84F488D,VTS,1,4,0.99,-73.969955,40.759888,-73.986389,40.766716,19,02-05-2013,19,02-05-2013,17
14738,3B8537483DC963E1A9CF942C6F0E1AD2,DA3BB02035A4DA68C0CF47494E602A37,VTS,1,5,4.75,-73.946251,40.77309,-73.982986,40.721836,19,02-05-2013,19,02-05-2013,10
14739,B9914F497714FE9BB289E3B497D36A58,2FBF9DAD51F548A6F1CE63165CC30BA7,VTS,1,2,2.75,-73.981705,40.771099,-73.952911,40.778282,19,02-05-2013,19,02-05-2013,17
14740,2E869C012FE3078DE06266D9D77DA26C,5C3D646A6DBCEC3A3D1DB3B2E62FC6AA,VTS,1,6,0.76,-73.960266,40.775776,-73.963097,40.76749,18,02-05-2013,18,02-05-2013,5
14741,D5FED3ADE21263C3811669ED955FCBC9,0B7A011283C9C21CE8B224F89CAFA69D,VTS,1,5,0.85,-73.98848,40.756119,-73.989914,40.749386,19,02-05-2013,19,02-05-2013,5
14742,7838AD0B8C4D5FB1D761044D9B7BE9D1,EDD3E2F63D004A0871288A214A0A2B58,VTS,1,1,0.86,-73.991814,40.769901,-73.983582,40.763763,19,02-05-2013,19,02-05-2013,5
14743,CFB96E6DA3EC6B4D8AAC0F947EFE8380,9FCED674DBCCCBC5E4C9FFD22200B5C3,VTS,1,1,0.59,-73.959442,40.767403,-73.964447,40.760555,19,02-05-2013,19,02-05-2013,2
14744,1AECBA4B3EF8527E119D8887439485C1,312A73E33B945D513A5031CD6BB6E49D,VTS,1,2,1.84,-73.983025,40.744404,-74.006157,40.739376,18,02-05-2013,18,02-05-2013,13
14745,5E12C0553CB579E9B835D4BBD703FB34,D543FDE805C5975D87AA7DCEAD533E37,VTS,1,1,0.34,-73.994476,40.740433,-73.995056,40.743862,19,02-05-2013,19,02-05-2013,2
14746,289022F3B34AD3B9FC2146AC60D9A5D7,694D11EF4FC2219FE16A944F2DFE74AE,VTS,1,5,1.69,-73.983505,40.742256,-73.987984,40.758957,17,02-05-2013,17,02-05-2013,19
14747,066E412905F56CE0CF60D9393627A978,09F8B27D69BAD57CA6FE30BFB50E703A,VTS,1,1,3.59,-73.984406,40.757511,-73.987061,40.720898,19,02-05-2013,19,02-05-2013,22
14748,50C70C651F81A54CA5D953B337D88A36,77D7301AF4291DFA68B8FD4737B19D93,VTS,1,1,1.2,-73.997787,40.756466,-73.986336,40.767105,18,02-05-2013,18,02-05-2013,4
14749,3E29713986A6762D985C4FC53B177F61,6167D856E4DA952F2938F2846172173E,VTS,1,1,1.67,-73.95636,40.784302,-73.971497,40.798706,18,02-05-2013,18,02-05-2013,10
14750,456B61F12C5D1D8744BB7437A211F7BF,CB9AEE4760DB0551500EAA538E8FC108,VTS,1,1,1.97,-73.956459,40.787033,-73.975784,40.765541,20,02-05-2013,20,02-05-2013,6
14751,73B1CEE5DD2EBFDF25DFE0F80651D1B7,498863C0689004AB9E27ACCA8D82ECB6,VTS,1,5,3.1,-74.003181,40.717896,-73.977196,40.747009,18,02-05-2013,18,02-05-2013,16
14752,EC3BBBE6E16C6E3B56E064D961A178BB,C132B346E19256E7C5556937ED9AFD02,VTS,1,3,0.96,-74.00518,40.719559,-74.006813,40.730671,19,02-05-2013,19,02-05-2013,7
14753,DA9D3A843F89226E8E0313DEFF7CF7DA,78C9928E74DB9E0CE275CF15EF6E718C,VTS,1,1,1.22,-73.989166,40.768612,-73.995728,40.754215,18,02-05-2013,18,02-05-2013,15
14754,E023A105F4FA581A980D47C0BCFA12A3,07C96F22FDCB150460525B53A674DA39,VTS,1,1,1.66,-73.994591,40.724903,-73.997849,40.741482,18,02-05-2013,18,02-05-2013,9
14755,F4C06176C4858D1C6AEFCC5D99F40691,1E9D7DBEC4C029EB75337DB823298FD3,VTS,1,5,2,-73.990433,40.740295,-73.98909,40.722271,19,02-05-2013,19,02-05-2013,10
14756,253B1EC6A277BD2E2DC35C5166DB6F37,E9728B425B873EDDA48A00AD60F004A0,VTS,1,1,1.95,-73.974358,40.790684,-73.954041,40.778709,18,02-05-2013,18,02-05-2013,9
14757,C237C9E9AB5AEDBA8845205C06281BFE,01D84C91190757916BCFDB532A29280E,VTS,1,5,2.41,-73.960129,40.758373,-73.98703,40.749516,18,02-05-2013,18,02-05-2013,18
14758,8E3E1ED0244393813CB20C8DDE4001BA,81AFF6CC8A2DBE81B1FAF82F18D0C765,VTS,1,1,2.65,-74.004852,40.749737,-73.976891,40.764278,17,02-05-2013,17,02-05-2013,12
14759,D0FA8F93FBD0F7B4E5FBE6290E2E7515,9B16A182C232B563560F343E81A2EEF9,VTS,1,6,0.86,-73.976242,40.759235,-73.982384,40.769112,19,02-05-2013,19,02-05-2013,8
14760,4EE050B64A2458E041DD486FF13FED20,1A8530A5F3FF281BA94A1E4A5CED7845,VTS,1,1,1.11,-73.974373,40.787407,-73.962593,40.781345,17,02-05-2013,17,02-05-2013,6
14761,A8F46CBAAF164F60BBE1D00EE1DBA331,A9C3F6274905F50FF4A772C4CF3CD3DD,VTS,1,1,0.57,-73.971909,40.765785,-73.969818,40.76059,18,02-05-2013,18,02-05-2013,6
14762,4138664DFDC7A66798F29EEAC8A9A157,F59284D215946AEBEFACDE383E674F75,VTS,1,1,1.07,-73.965515,40.759155,-73.972511,40.746498,19,02-05-2013,19,02-05-2013,6
14763,98692CFFC89FE86800935F8CBAF529F2,932394CF885B03F8FE2B6CB51F3A8999,VTS,1,2,1.61,-73.984177,40.768188,-73.978745,40.752735,18,02-05-2013,18,02-05-2013,11
14764,EA4F7251D970B0B69E7C6F0C20752409,EC4DBB6FFFDF783BA34363641A943EF0,VTS,1,1,1.24,-74.013245,40.716019,-74.007835,40.731735,20,02-05-2013,20,02-05-2013,6
14765,6BF9289CBA6E7A353A5C123E9D4DD401,7ECCE730BB2BD57BC0DD1C7C6C683BF4,VTS,1,2,0.93,-73.986374,40.759064,-73.971336,40.755039,19,02-05-2013,19,02-05-2013,12
14766,4AAAC4315CFB9DBCECE87D5F583B91AA,E7498108BE6BD690E3F6FECB9606819A,VTS,1,2,3.76,-73.984299,40.75465,-73.952934,40.7803,20,02-05-2013,20,02-05-2013,14
14767,08257250116FC8B672F7B148D8D023B9,F6EDBBE99F45C821836788682CC207B2,VTS,1,4,2.29,-73.995338,40.744083,-73.992172,40.768959,20,02-05-2013,21,02-05-2013,10
14768,8F42D6096ACD62275A983B7A66B1E30C,B4DF628816B59F7CB4158B230CE3994E,VTS,1,1,0.71,-73.974609,40.754108,-73.981133,40.745049,19,02-05-2013,19,02-05-2013,5
14769,CD483CB196E3505057E48C94FD89233B,5B57DEC91B684C216E581F1E278DDC42,VTS,1,1,0.83,-73.954735,40.765644,-73.958656,40.772339,20,02-05-2013,20,02-05-2013,5
14770,DE593447492C1AA6BE74307BD1AF0415,1934D4648784F002CA92137F4B542F0D,VTS,1,1,2.95,-73.98497,40.757847,-73.955467,40.772583,19,02-05-2013,19,02-05-2013,13
14771,2468570D236264C619998C6C57FF1612,2DE629F0DF1745C10CD6DE92871DFA09,VTS,1,1,1.32,-73.96022,40.762093,-73.950882,40.777546,20,02-05-2013,20,02-05-2013,3
14772,E7895290D325C76879B42DD851F55E94,8D99FE078419A6C1A6951CDB49C03493,VTS,1,3,1.18,-73.9599,40.773613,-73.945145,40.775276,20,02-05-2013,21,02-05-2013,6
14773,3E7DB7D3DC9961BA3A304E5B4B419E5F,9F6D4AB35CABF270592D08B0E1B6D61A,VTS,1,2,0.45,-73.988785,40.721542,-73.984032,40.725296,21,02-05-2013,21,02-05-2013,4
14774,6B943DA2BDA9D93BBE5D4874F5F4D951,1B30C3BB8B306C4A393C8E7045AE71B4,VTS,1,1,1.83,-73.980865,40.775711,-73.971725,40.797348,19,02-05-2013,19,02-05-2013,8
14775,EC611164EB7E5BE7365885659E0D0A7B,57310A42246C3B9FE095B7D005133213,VTS,1,1,1.92,-73.978867,40.750591,-73.992012,40.727379,20,02-05-2013,20,02-05-2013,13
14776,3AEE4D329A9AE6AB4345EE8734DF8478,606D9829F41123F89B559055A130F307,VTS,1,1,1.53,-74.008286,40.705826,-73.990463,40.718216,20,02-05-2013,20,02-05-2013,8
14777,7C6CCF0B10E58C0FA70FD29B304CBC0F,E3D2DECC1766DF48FC47F6E2A365A4C8,VTS,1,1,5.17,-73.973541,40.747688,-74.007309,40.704113,21,02-05-2013,21,02-05-2013,18
14778,817030069CADBD7EC6F46F4BE098C5C0,7D12F47C8143410209F5A7C1FAE696F1,VTS,1,1,2.06,-73.966583,40.761345,-73.993286,40.758766,19,02-05-2013,19,02-05-2013,16
14779,6FDD27B073594BBCC4BC4BB77EB0E5C3,F5809F31FCD54769414A3E1F3CA05083,VTS,1,6,1.1,-73.961281,40.774288,-73.95401,40.787403,19,02-05-2013,19,02-05-2013,3
14780,D43B8505605CEECDEAA54E30F344E9F6,AC181D8E57343123A0CA80786A3F98B1,VTS,1,3,1.1,-73.982346,40.768059,-73.969261,40.766766,17,02-05-2013,17,02-05-2013,5
14781,ABE059AA95FB80F8B741886C22FD6822,24E826D58AF326227D4EDEC77237E700,VTS,1,2,3.01,-74.002625,40.733479,-73.989761,40.701866,20,02-05-2013,20,02-05-2013,22
14782,F8F61631EE503C957FAAA5D2719DAFAF,05E9381FC63A017EC9D64DB7F8F384DF,VTS,1,1,3.57,-74.014458,40.716995,-73.987831,40.749958,21,02-05-2013,21,02-05-2013,12
14783,96220F48ED209BACCFBFBE3309712916,FF13DC15319AD982BD56D51D62E291C8,VTS,1,1,2.8,-74.013527,40.715492,-73.980675,40.750816,20,02-05-2013,20,02-05-2013,14
14784,3F3AC054811F8B1F095580C50FF16090,E00BD74D8ADB81183F9F5295DC619515,VTS,1,2,1.2,-73.960907,40.769127,-73.952187,40.783855,21,02-05-2013,21,02-05-2013,5
14785,EE6A63C0AB5588E17AD0E5994110EFAA,12FDAB81BE9614186CAF9A9E3A1D8B76,VTS,1,2,2.07,-73.94268,40.806599,-73.965141,40.806557,20,02-05-2013,21,02-05-2013,10
14786,C9F76436E9ADDB0AE9481C676DE6DC7A,26B7F551F93E87F1D5435259A477F6D2,VTS,1,1,0.91,-73.982483,40.77018,-73.993011,40.765965,19,02-05-2013,20,02-05-2013,7
14787,EE6A914BE954F4B0F667EF41E212C60E,BFDAD017ED38104E88379AD3602E7021,VTS,1,1,0.7,-73.975235,40.76524,-73.98214,40.771168,21,02-05-2013,21,02-05-2013,4
14788,F0C1205FC27DF89D8C9F8DC2F324E36C,BF49DD3BB1B4AD7D7422FC42D025C9E1,VTS,1,1,0.7,-73.964661,40.772839,-73.958412,40.781353,19,02-05-2013,19,02-05-2013,2
14789,D3D055476B49E90E47BD255A23AFAFBE,85080EB169FADC0DCAF5D7135F0D018F,VTS,1,2,1.91,-73.984749,40.760441,-73.985741,40.741116,19,02-05-2013,20,02-05-2013,15
14790,438F5C932A8ECEEA67F39982DA760F67,4E957CDCB8A9C1E50127DE9A47DEDD67,VTS,1,1,0.76,-73.977669,40.753689,-73.984436,40.742878,20,02-05-2013,20,02-05-2013,4
14791,BE5551A01ED75B4DB545CA02CE2BC868,A3E12DBA6882D47DB3E97EC5E642C3CC,VTS,1,1,1.53,-73.994019,40.741135,-73.978668,40.752666,21,02-05-2013,21,02-05-2013,8
14792,C60B9174983D3C343F0BFD27E29CC39C,03584B078298667AD91E38D04C3EFE6B,VTS,1,1,1.16,-73.976387,40.752136,-73.991371,40.750282,21,02-05-2013,21,02-05-2013,4
14793,5D2AF934389358F121B59D6DD4A33DCA,5264AC4B8696F349080DC3492ADFB69C,VTS,1,1,0.54,-74.006706,40.730507,-74.001816,40.727757,20,02-05-2013,20,02-05-2013,5
14794,B5332FF1A3782CC7610AEBDF98D0A1F3,373A5F50C40FCF0A22B3E332D7CC877E,VTS,1,1,2.27,-73.978584,40.782654,-73.956917,40.768196,20,02-05-2013,20,02-05-2013,11
14795,D85DEC61064770407CEEF7FFCB79D153,A3FC76521A44A6A56173B5597B3A1B97,VTS,1,2,1.35,-73.96093,40.774715,-73.970528,40.758858,17,02-05-2013,17,02-05-2013,6
14796,9C79E336DE8988E71F83F98D4E9210DF,663E98F54AFAD7F8DD356FFB5061EBAD,VTS,1,1,0.79,-73.95887,40.78075,-73.951134,40.77449,20,02-05-2013,20,02-05-2013,5
14797,656936E6A41B413647FF4A5FF8FFA8BE,BDF3878273122456D67E779F8137F0F7,VTS,1,1,4.89,-73.986229,40.727211,-73.981316,40.779079,22,02-05-2013,22,02-05-2013,25
14798,5501907EA65C98EB597D8624B1BB141E,DCF56DBA89543EF8C3DDF78E3358CAFE,VTS,2,6,17.09,-73.788643,40.642052,-73.969818,40.761208,21,02-05-2013,21,02-05-2013,31
14799,76394C3F87AA7F494B41C2A62581D6C3,7C89E6E55B90426764EB6D63D0D62E09,VTS,1,1,3.78,-74.002869,40.715481,-73.97049,40.749443,19,02-05-2013,20,02-05-2013,23
14800,29F2375C358FA636C27DB13C9854F68B,563D3725D3B18DB87DF497ECB25268FC,VTS,1,5,1.31,-73.956688,40.771126,-73.970711,40.761883,20,02-05-2013,20,02-05-2013,6
14801,132DCED0C0D70E6557992F9ED64A18D5,8C1B1D015EB4928F9204BF670AF602A9,VTS,1,1,1.67,-73.997162,40.757305,-73.98259,40.742504,20,02-05-2013,20,02-05-2013,10
14802,E79DEAC99C7B48BC786C70BDDF606B73,A9B770584F117D21300312BB1B74D7CB,VTS,1,1,0.11,-73.983253,40.747963,-73.971581,40.75621,21,02-05-2013,21,02-05-2013,5
14803,C6165FD151A416D3B8415F469540202E,593D17C5147956DCA693F3378F231A54,VTS,1,1,2.84,-73.985008,40.763622,-73.969635,40.784843,22,02-05-2013,22,02-05-2013,12
14804,469730C77B4DBC89765CBA5CDF60A1E0,45A4FFF28139B7D4304B5BF307E58DB3,VTS,1,6,0.8,-73.986137,40.734722,-73.986252,40.726376,22,02-05-2013,22,02-05-2013,3
14805,F4A6A98111E0B1082821B11DF77B374A,03EFBC43364EFBFA9738F9E81A2D91E0,VTS,1,1,1.68,-74.003426,40.738689,-73.978088,40.726021,22,02-05-2013,22,02-05-2013,10
14806,290A68D0A2A5C668CA0BE410DB91DDCF,48522396B22DCF85DBB8FDB1C0636ACA,VTS,1,6,3.12,-73.978737,40.75642,-73.976067,40.787888,22,02-05-2013,23,02-05-2013,11
14807,9BAD1E076BF322FC2DB7358F7A4E9BE4,6FD667E8E390AB5782379CFC60066692,VTS,1,5,1.62,-73.972733,40.782307,-73.964493,40.767551,20,02-05-2013,20,02-05-2013,6
14808,4B4901F98C6F87219D18CD42D501A43C,92D763E5B9515DE14BD824FADCC748EC,VTS,1,5,1.54,-73.975937,40.751858,-73.97702,40.764683,23,02-05-2013,23,02-05-2013,8
14809,B33D3A4EECF3E2617C5AA7AF0D1FEABE,6F2184ACDAA95090EA90A03C908408E0,VTS,1,1,4.21,-73.983543,40.760448,-74.008583,40.705532,22,02-05-2013,22,02-05-2013,20
14810,F875AAD18EA9794E0A9748A071C75E39,419BF980CB03C6C57E0E0812B0E75DD2,VTS,1,1,0.54,-73.9776,40.748005,-73.98703,40.733631,21,02-05-2013,21,02-05-2013,3
14811,FDC45963A4632CD5C4E187DF13579F5E,5ACF217BB04B5D489DD1FC620533884E,VTS,1,1,1.4,-73.989777,40.735226,-73.979866,40.75206,21,02-05-2013,21,02-05-2013,10
14812,FEDAC70512BB43174F602667A6CF0219,FED07EE8A7B105AE495AB0BA1E60BF05,VTS,1,3,1.8,-73.967613,40.756104,-73.958557,40.760246,22,02-05-2013,23,02-05-2013,12
14813,0C52944B57BE5E0962C6561A45C67A4A,2A17E5B2B04AECC644D34B4A769F1E36,VTS,1,6,2.88,-74.000809,40.752125,-73.981239,40.786381,23,02-05-2013,23,02-05-2013,7
14814,952AFBC963A32508692B2223D5D2ECEE,8D1CF15D664CC739BA2827931AC39746,VTS,1,1,1.49,-74.007568,40.725666,-74.015602,40.714836,21,02-05-2013,21,02-05-2013,7
14815,1EC551B006078D04A507A6A0F5482126,2E557DEE5F610151A87F13DF8CABBBC4,VTS,1,5,1.33,-73.983971,40.743488,-73.98378,40.757221,21,02-05-2013,21,02-05-2013,9
14816,C7DD915934150CF6D4D83CDB3EF44BBC,74DBE71B1ECE623B9816816F17309902,VTS,1,1,2.54,-74.00621,40.733006,-73.992844,40.763191,23,02-05-2013,23,02-05-2013,9
14817,718ED0E92396B438A28F19AB0DCAE989,F738FC42202F37BDA91E642BF0372102,VTS,1,1,3.03,-74.005737,40.737453,-73.981667,40.749645,23,02-05-2013,23,02-05-2013,10
14818,2FC8BFE088E6F0E543384F9BC1B0CD25,158F4B5239AA79B8798E8D00B04C77AC,VTS,1,1,2.2,-73.974197,40.787403,-73.966446,40.764755,17,02-05-2013,17,02-05-2013,13
14819,E61754E6FDA8A5C4C54FFD12E5F80D8E,2A30B29871D56BED841C3D4B199B34B9,VTS,1,4,0.88,-73.968925,40.754372,-73.981178,40.759602,21,02-05-2013,22,02-05-2013,6
14820,20479D164B3998B52930268E58354312,0BB700B1AFE0E75C09D368D9C94DDAF6,VTS,1,1,1.67,-74.007751,40.740585,-73.991104,40.754536,22,02-05-2013,22,02-05-2013,8
14821,7EB63132F292BB44FDF4AC9AE70281FF,3B343E134018EC630915A866A5C2681F,VTS,1,1,5.8,-73.993881,40.746487,-73.923203,40.767776,23,02-05-2013,23,02-05-2013,27
14822,816E0E1402A2F8F6A3CEB1ABAEF874AF,A4940F5F911C638DEC227CA2C8586B9B,VTS,1,1,3.16,-73.992256,40.724846,-73.990944,40.696358,23,02-05-2013,23,02-05-2013,14
14823,B30AAC3A6BAB4417C3BE8DA726E422A4,68D5A66739ACF3BEB1A399CD68F10945,VTS,1,1,1.49,-73.950882,40.783268,-73.968239,40.792164,21,02-05-2013,21,02-05-2013,10
14824,5EED66596FEE991AB471422527A3AC82,D0021BA5A737A82A7E6FD5F301420CBA,VTS,1,1,4.18,-74.004883,40.734768,-73.976837,40.781898,22,02-05-2013,23,02-05-2013,15
14825,9DCEF2F854EE4D4090847E0901929F8A,34B2397EA45C3324A8A6A31DB623FCFC,VTS,1,1,4.87,-73.994453,40.722233,-73.954659,40.737343,21,02-05-2013,22,02-05-2013,17
14826,5FE158E1BC241CFC95FA7DFE7A0A312D,BC5EB4701ABB5BE5B2AF9B48CCD8B8BB,VTS,1,4,2.81,-73.973915,40.763199,-73.989189,40.73008,21,02-05-2013,21,02-05-2013,13
14827,8DD25C64D146B88FD37E4521F26FBCE5,531847CF91B54ABD44240896BF7BE7B1,VTS,1,1,11.04,-73.863678,40.769642,-73.97892,40.685436,23,02-05-2013,23,02-05-2013,20
14828,D93C9B85BF766435B7711C16DA556792,07037577036DFF8546BE3638F4B90541,VTS,1,1,0.73,-73.982445,40.767624,-73.991982,40.770596,20,02-05-2013,20,02-05-2013,5
14829,13703B7576B6AF365ADCC05A7A93AB5E,D456B63314A3872B813F921625C7B04D,VTS,1,1,1.53,-73.980621,40.74271,-73.996277,40.725643,21,02-05-2013,21,02-05-2013,9
14830,B7EF8242FFE3369E40D0ED5FDDBB27B4,164B133FF8E8A8C7AE323DB990B37ADF,VTS,1,6,0.8,-73.965981,40.805321,-73.957054,40.802174,23,02-05-2013,23,02-05-2013,5
14831,65EFB7D02BAD12D5DE757CB5D350944E,849180A5B281FA4077492C18947529D3,VTS,1,1,2.64,-73.98793,40.759445,-73.960709,40.779106,21,02-05-2013,22,02-05-2013,10
14832,5BFAFAEDEAC1EEEA8C7261A688E3A405,F242D605023F00EA60A74C0A3B54E83E,VTS,1,2,6.51,-74.00872,40.719246,-73.959709,40.776936,23,02-05-2013,23,02-05-2013,26
14833,2D78477497DAD3F7D86C970ACE57533F,38C248D99DFBD9AE978EC38984AA06BA,VTS,1,6,1.94,-73.968048,40.755863,-73.986298,40.730518,22,02-05-2013,22,02-05-2013,7
14834,B5332FF1A3782CC7610AEBDF98D0A1F3,373A5F50C40FCF0A22B3E332D7CC877E,VTS,1,1,8.48,-73.98996,40.756474,-73.988609,40.671993,23,02-05-2013,23,02-05-2013,28
14835,9435700DB40ABD81B546653C8BA9AA2B,7B4F131C877997B2112BD4D64B87FA88,VTS,1,1,0.77,-74.007584,40.725746,-74.00267,40.734318,23,02-05-2013,23,02-05-2013,4
14836,D4F11D4DBD6462558977E1DA00D7137A,F9477EA07E06AE3F1ED583CCF88846DB,VTS,1,1,1.52,-73.985153,40.744476,-73.983467,40.760685,22,02-05-2013,22,02-05-2013,9
14837,A464409947749791C973AA66750DB237,BE6272C2FE12AC931D23990A6AE7B2F8,VTS,1,1,2.23,-73.982796,40.757362,-73.996529,40.735489,0,03-05-2013,0,03-05-2013,10
14838,516F18EF88A8704297E767AF08211E88,035164E00D39BA102D241CBC44B65F84,VTS,1,1,6.89,-73.999664,40.733391,-73.923599,40.771542,23,02-05-2013,23,02-05-2013,20
14839,E9E2BC2F367CB1F1423434FCE00ACD51,85379954E56E76BDC4472699BB8089BF,VTS,1,1,3.67,-74.002953,40.728275,-73.963776,40.757061,22,02-05-2013,22,02-05-2013,18
14840,1A50563CC49E045A115AE0BA61BE4658,43806884A7428CCFDF95668A16E89C72,VTS,1,2,3.44,-73.978424,40.745567,-73.952148,40.787235,23,02-05-2013,23,02-05-2013,13
14841,CD98CA13911488D180A72A1039A44B85,3E696702231C2DB8576F9AB0C782687B,VTS,1,2,1.24,-73.960922,40.771389,-73.947189,40.780071,22,02-05-2013,22,02-05-2013,5
14842,94EC93A6126179AF6FF8738E28A263D2,FA9BCE22C795FA45076E57DF76B32507,VTS,1,6,0.9,-73.992172,40.737907,-73.994736,40.728119,23,02-05-2013,23,02-05-2013,5
14843,6F74F7DF8A618A2002C7AFE6D5726893,61869D71DE29FE7CE96FE3829B7C19AA,VTS,1,1,8.25,-73.987724,40.674976,-73.951805,40.78183,23,02-05-2013,23,02-05-2013,32
14844,CBE2D853AA37439D5D74E624FB0DF46D,A2684EBA64DF0355705DFDF5E706E55C,VTS,1,1,2.67,-73.985863,40.744141,-74.000175,40.730282,21,02-05-2013,22,02-05-2013,13
14845,B0701A4F27BAB7660DD9780FC75B11ED,FF4EE3C2D05173E7E4672602DC665207,VTS,1,1,3.31,-74.006409,40.721718,-73.999634,40.689407,21,02-05-2013,22,02-05-2013,16
14846,DDBFC33EB42056E1DFC8E8F356EE5527,A0ACA1DE2D957EB2AEE433B649C7E13E,VTS,1,1,0.89,-73.9561,40.779869,-73.952644,40.789825,22,02-05-2013,22,02-05-2013,3
14847,B84E6A4E162CA56EA50F21D2E44F3A5A,D80AAE4670051B3430316771C79AA3AE,VTS,1,1,16.51,-73.781792,40.644791,-73.970108,40.602108,0,03-05-2013,0,03-05-2013,27
14848,162A967C11C5A4839059F1B1C9868C33,C5000DB015758B40F65FDF3BDCE627D1,VTS,1,1,2.08,-73.976868,40.785606,-73.99218,40.762714,0,03-05-2013,0,03-05-2013,6
14849,58B27C0285AB7C4F51F89FCAEDEB0824,8CBA3AB32A9111C340897DD26311AFD4,VTS,1,1,1.87,-73.97036,40.757416,-73.955719,40.780407,0,03-05-2013,0,03-05-2013,6
